molecule_chembl_id,canonical_smiles,pEC50,MW,logP,TPSA,QED,scaffold,peptide_like
CHEMBL404336,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1C(/C=C/c1ccccc1)CC#N,8.254319153082864,459.55400000000014,2.95268,131.74,0.45043938362417996,C(=Cc1ccccc1)Cn1nnnc1CCOCc1ccccc1,False
CHEMBL403180,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1C(CC#N)CCc1ccccc1,7.976947606376981,461.5700000000002,2.8720800000000004,131.74,0.4237516502705551,c1ccc(CCCn2nnnc2CCOCc2ccccc2)cc1,False
CHEMBL256235,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1C(CC#N)COc1ccccc1F,8.207834387816234,481.5320000000002,2.4573799999999997,140.97,0.40186248101171684,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,False
CHEMBL238155,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1C/C=C/c1ccccc1,7.920818753952375,420.5170000000001,2.4978999999999996,107.95000000000002,0.5217284143106462,C(=Cc1ccccc1)Cn1nnnc1CCOCc1ccccc1,False
CHEMBL391510,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CC#N,7.537602002101044,343.3910000000001,0.3080799999999999,131.74,0.704574962202118,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL402086,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CC(C#N)Cc1ccccc1,7.657577319177793,447.5430000000002,2.166979999999999,131.74,0.46026790574349574,c1ccc(CCCn2nnnc2CCOCc2ccccc2)cc1,False
CHEMBL237717,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CC1CN(S(C)(=O)=O)c2ccccc21,6.8326826652518236,513.6240000000003,1.3479000000000005,145.33,0.41316794999747425,c1ccc(COCCc2nnnn2CC2CNc3ccccc32)cc1,True
CHEMBL236038,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC#N,7.522878745280337,357.4180000000001,0.6981799999999996,131.74,0.6747879740172893,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL235011,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC(=O)NCCCc1ccccc1,7.229147988357855,493.6120000000003,1.9236000000000002,137.05,0.2918399508856723,O=C(CCn1nnnc1CCOCc1ccccc1)NCCCc1ccccc1,False
CHEMBL236513,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC(=O)NCCc1ccccc1,7.568636235841012,479.58500000000026,1.5335000000000003,137.05,0.3380640021384813,O=C(CCn1nnnc1CCOCc1ccccc1)NCCc1ccccc1,False
CHEMBL393321,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC(=O)NCc1ccccc1,7.292429823902063,465.5580000000002,1.491,137.05,0.3684706310723229,O=C(CCn1nnnc1CCOCc1ccccc1)NCc1ccccc1,False
CHEMBL270851,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC(C#N)c1ccccc1,7.568636235841012,447.5430000000002,2.481979999999999,131.74,0.4613917795387039,c1ccc(CCCn2nnnc2CCOCc2ccccc2)cc1,False
CHEMBL410499,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCC(F)(F)F,7.585026652029182,471.4840000000002,1.243199999999999,137.05,0.42359350415332087,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL409258,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCC(=O)O,6.690369832574101,461.5230000000003,0.15560000000000013,174.35,0.30521121257185224,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL262884,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCC(N)=O,8.119186407719209,460.5390000000003,-0.44369999999999793,180.14000000000001,0.2925411536373587,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL411259,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCCCO,9.221848749616356,489.62100000000044,1.233599999999999,157.28,0.24168179874286524,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL261358,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCCO,8.886056647693163,475.5940000000004,0.8434999999999993,157.28,0.26017128732292294,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL261544,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCO,8.744727494896694,461.56700000000035,0.45339999999999964,157.28,0.27849808375162755,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL409894,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCCO,7.568636235841012,447.5400000000003,0.06330000000000002,157.28,0.2961720293181158,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL258762,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCCc1ccccc1,7.481486060122112,507.63900000000035,2.3137,137.05,0.26850729896872544,O=C(CCCn1nnnc1CCOCc1ccccc1)NCCCc1ccccc1,True
CHEMBL259016,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCN1CCNC1=O,8.481486060122112,501.5920000000004,-0.2938999999999978,169.39000000000001,0.27353657173303225,O=C(CCCn1nnnc1CCOCc1ccccc1)NCCN1CCNC1=O,True
CHEMBL411699,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCO,7.3979400086720375,433.51300000000026,-0.3267999999999997,157.28,0.33442744518307593,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL411697,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCOCCO,9.154901959985743,477.5660000000004,-0.3101999999999984,166.51,0.23713349721342247,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL410074,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(=O)(=O)CCO,9.698970004336019,525.6320000000004,-0.9119999999999973,191.42,0.2131917228452741,c1ccc(COCCc2nnn[nH]2)cc1,True
CHEMBL258551,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(C)(=O)=O,8.387216143280265,495.60600000000034,-0.2744999999999982,171.19,0.31879216390256004,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL258761,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(N)(=O)=O,8.853871964321762,496.59400000000034,-1.030599999999997,197.21,0.25247897625566473,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL259166,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCSCCO,9.698970004336019,493.63400000000036,0.40640000000000015,157.28,0.24304330326190593,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL410085,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1cccc(O)c1,9.698970004336019,509.61100000000033,1.6291999999999993,157.28,0.2553243538539247,O=C(CCCn1nnnc1CCOCc1ccccc1)NCCc1ccccc1,True
CHEMBL261497,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1cccc(S(=O)(=O)CCO)c1,6.978810700930062,601.7300000000002,0.6896000000000011,191.42,0.17113749810104192,O=C(CCCn1nnnc1CCOCc1ccccc1)NCCc1ccccc1,True
CHEMBL409327,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1ccccc1,7.638272163982407,493.6120000000003,1.9236000000000002,137.05,0.3119746846160501,O=C(CCCn1nnnc1CCOCc1ccccc1)NCCc1ccccc1,False
CHEMBL415095,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)NCc1ccccc1,7.494850021680094,479.58500000000026,1.8810999999999998,137.05,0.34033521709853054,O=C(CCCn1nnnc1CCOCc1ccccc1)NCc1ccccc1,False
CHEMBL410730,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)N[C@H]1CC[C@H](O)CC1,6.283162276700475,487.60500000000036,0.9843999999999993,157.28,0.3450286682861254,O=C(CCCn1nnnc1CCOCc1ccccc1)NC1CCCCC1,False
CHEMBL261234,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCC(=O)Nc1ccccc1,7.154901959985743,465.5580000000002,2.2033999999999985,137.05,0.3728238785631725,O=C(CCCn1nnnc1CCOCc1ccccc1)Nc1ccccc1,False
CHEMBL237927,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCCC#N,7.455931955649724,385.4720000000002,1.4783799999999987,131.74,0.5598784801522043,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL237926,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCCCNC(=O)OCc1ccccc1,8.0,523.6380000000004,2.8811999999999998,146.28,0.2578028773703155,O=C(NCCCCCn1nnnc1CCOCc1ccccc1)OCc1ccccc1,True
CHEMBL393570,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCCCNS(C)(=O)=O,7.1249387366083,467.5960000000003,0.5040000000000007,154.12,0.33948010690936103,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL237933,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCCc1ccccc1,7.769551078621726,422.5330000000002,2.417299999999999,107.95000000000002,0.4913015153455985,c1ccc(CCCn2nnnc2CCOCc2ccccc2)cc1,False
CHEMBL259712,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCNC(=O)CCCCO,8.356547323513812,447.5400000000003,0.06329999999999997,157.28,0.2961720293181158,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL411122,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCNC(=O)CCS(C)(=O)=O,7.8326826652518236,481.5790000000003,-0.6645999999999979,171.19,0.33558458548406517,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL410135,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCNC(=O)CCc1cccc(O)c1,9.193820026016112,495.5840000000003,1.2390999999999996,157.28,0.2757798871013097,O=C(CCc1ccccc1)NCCn1nnnc1CCOCc1ccccc1,False
CHEMBL237699,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)N1CC[C@@H](O)C1,9.0,461.5230000000003,-0.012299999999999034,157.72000000000003,0.4422909841757161,O=C(OCCn1nnnc1CCOCc1ccccc1)N1CCCC1,False
CHEMBL393330,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCCO,7.835647144215563,477.5660000000004,0.6733,166.51000000000002,0.26961158813427305,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL398372,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,8.71897258517181,463.5390000000003,0.2832000000000006,166.51000000000002,0.28778303803088695,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL393329,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCO,8.259637310505756,449.5120000000003,-0.10689999999999905,166.51000000000002,0.3051457229845174,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL392296,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCCn1ccnc1,7.343901797987169,499.5760000000003,0.7974999999999999,164.10000000000002,0.27207394425483217,O=C(NCCCn1ccnc1)OCCn1nnnc1CCOCc1ccccc1,False
CHEMBL398570,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCO,8.522878745280337,435.48500000000024,-0.4969999999999987,166.51000000000002,0.34361686461561264,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL237916,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NCCc1cccc(O)c1,8.102372908709558,511.5830000000003,1.459,166.51000000000002,0.26556370492036135,O=C(NCCc1ccccc1)OCCn1nnnc1CCOCc1ccccc1,True
CHEMBL237917,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOC(=O)NC[C@H]1CCCO1,8.022276394711152,475.55000000000035,0.6897,155.51000000000002,0.4018377461721335,O=C(NCC1CCCO1)OCCn1nnnc1CCOCc1ccccc1,False
CHEMBL409462,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOc1cccc(C(=O)NCCCCO)c1,8.522878745280337,539.6370000000004,1.3658000000000001,166.51000000000002,0.19659123942559323,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,True
CHEMBL411330,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOc1cccc(C(=O)NCCO)c1,8.075720713938118,511.5830000000003,0.5856000000000003,166.51000000000002,0.24209937552946595,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,True
CHEMBL262358,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOc1ccccc1C(=O)NCCCCO,9.045757490560675,539.6370000000004,1.3658000000000001,166.51000000000002,0.19659123942559323,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,True
CHEMBL258550,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCOc1ccccc1C(=O)NCCO,7.958607314841775,511.5830000000003,0.5856000000000003,166.51000000000002,0.24209937552946595,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,True
CHEMBL392077,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCc1cc2ccccc2n1S(C)(=O)=O,8.397940008672037,525.6350000000002,1.7895999999999987,147.02,0.3012369386874847,c1ccc(COCCc2nnnn2CCc2cc3ccccc3[nH]2)cc1,True
CHEMBL237507,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCc1ccccc1NS(C)(=O)=O,7.173925197299173,501.6130000000002,1.3987000000000005,154.12,0.3364326756870468,c1ccc(CCn2nnnc2CCOCc2ccccc2)cc1,True
CHEMBL237925,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCc1nnn[nH]1,6.459670525209127,400.4470000000001,-0.4596999999999995,162.41,0.4084874796195512,c1ccc(COCCc2nnnn2CCc2nnn[nH]2)cc1,False
CHEMBL237059,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1Cc1ccc(NS(C)(=O)=O)cc1,6.586700235918748,487.5860000000002,1.2043,154.12,0.36452974240856917,c1ccc(COCCc2nnnn2Cc2ccccc2)cc1,False
CHEMBL392522,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1Cc1cccc(NS(C)(=O)=O)c1,6.935542010773082,487.5860000000002,1.2043,154.12,0.36452974240856917,c1ccc(COCCc2nnnn2Cc2ccccc2)cc1,False
CHEMBL391428,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1Cc1ccccc1,7.00436480540245,394.4790000000001,1.8327999999999989,107.95000000000002,0.5732486439509943,c1ccc(COCCc2nnnn2Cc2ccccc2)cc1,False
CHEMBL236858,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1Cc1ccccc1NS(C)(=O)=O,6.4089353929735005,487.5860000000002,1.2043,154.12,0.36452974240856917,c1ccc(COCCc2nnnn2Cc2ccccc2)cc1,False
CHEMBL272085,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@@H](CC#N)COc1ccccc1,7.721246399047171,463.5420000000002,2.318279999999999,140.97,0.4168114204347137,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,False
CHEMBL410060,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@@H](CC#N)COc1ccccc1O,7.638272163982407,479.5410000000002,2.0238799999999997,161.2,0.35275117902778946,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,False
CHEMBL270876,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@@H](CC#N)COc1ccccn1,7.721246399047171,464.5300000000002,1.713279999999999,153.86,0.4074960083254867,c1ccc(COCCc2nnnn2CCOc2ccccn2)cc1,False
CHEMBL404545,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccc1,9.397940008672037,463.5420000000002,2.318279999999999,140.97,0.4168114204347137,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,False
CHEMBL270666,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccc1O,9.522878745280337,479.5410000000002,2.0238799999999997,161.2,0.35275117902778946,c1ccc(COCCc2nnnn2CCOc2ccccc2)cc1,False
CHEMBL271876,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccn1,9.397940008672037,464.5300000000002,1.713279999999999,153.86,0.4074960083254867,c1ccc(COCCc2nnnn2CCOc2ccccn2)cc1,False
CHEMBL539929,CC(C)(N)C(=O)N[C@H](COCc1ccccc1-c1ccccc1)c1nnnn1CCOC(=O)NCCCCO,9.468521082957745,539.6370000000003,1.9502000000000002,166.51000000000002,0.21109993939345778,c1ccc(-c2ccccc2COCCc2nnn[nH]2)cc1,True
CHEMBL404355,CC(C)(N)C(=O)N[C@H](COCc1ccccc1-c1cccnc1)c1nnnn1CCOC(=O)NCCCCO,8.928117992693874,540.6250000000003,1.3452000000000004,179.39999999999998,0.2055255379944171,c1cncc(-c2ccccc2COCCc2nnn[nH]2)c1,True
CHEMBL254363,CC(C)(N)C(=O)N[C@H](COCc1ccccc1C#N)c1nnnn1CCOC(=O)NCCCCO,8.899629454882437,488.5490000000003,0.1548800000000004,190.29999999999998,0.2662827838251058,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL254973,CC(C)(N)C(=O)N[C@H](COCc1ccccc1C(F)(F)F)c1nnnn1CCOC(=O)NCCCCO,9.142667503568731,531.5360000000003,1.3020000000000003,166.51000000000002,0.26283477101870173,c1ccc(COCCc2nnn[nH]2)cc1,True
CHEMBL428592,CC(C)(N)C(=O)N[C@H](COCc1ccccc1Cl)c1nnnn1CCOC(=O)NCCCCO,9.346787486224656,497.9840000000003,0.9366000000000005,166.51000000000002,0.2774816102633315,c1ccc(COCCc2nnn[nH]2)cc1,False
CHEMBL1161824,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)CS(=O)(=O)c1ccccc12,8.678921132642886,508.6440000000004,2.2802000000000007,125.35999999999999,0.48762917742873574,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CC1)CS(=O)(=O)c1ccccc12,False
CHEMBL1161823,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)CSc1ccccc12,8.250921944742199,476.64600000000036,3.598600000000002,91.21999999999998,0.5248005624173729,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CC1)CSc1ccccc12,False
CHEMBL1161835,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)C[C@@H](O)c1ccccc12,9.22090981113951,474.60500000000036,2.9300000000000015,111.44999999999999,0.4555555070070418,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CCc3ccccc32)CC1,False
CHEMBL2413152,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)C[C@H](O)c1ccccc12,9.221848749616356,474.60500000000036,2.9300000000000015,111.44999999999999,0.4555555070070418,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CCc3ccccc32)CC1,False
CHEMBL274599,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CCc3ccccc32)CC1,7.851864901236602,458.6060000000004,3.4391000000000025,91.21999999999998,0.5470017606860318,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CCc3ccccc32)CC1,False
CHEMBL375102,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCCc2c[nH]c3ccccc23)n1CCc1c[nH]c2ccccc12,6.853871964321762,612.7820000000004,6.277300000000005,133.2,0.11110835810824608,c1ccc2c(CCCc3nnc(CCc4c[nH]c5ccccc45)n3CCc3c[nH]c4ccccc34)c[nH]c2c1,True
CHEMBL223725,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCCc2c[nH]c3ccccc23)n1CCc1ccccc1,7.823908740944319,573.7450000000005,5.796000000000005,117.41,0.14809796626140057,c1ccc(CCn2c(CCCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL375162,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCCc2c[nH]c3ccccc23)n1Cc1ccccc1,7.309803919971486,559.7180000000004,5.601600000000005,117.41,0.1652400302386188,c1ccc(Cn2c(CCCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL374757,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1-c1ccccc1,7.3872161432802645,531.6640000000003,5.152400000000004,117.41,0.2063142344027058,c1ccc(-n2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL376736,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccc(F)cc1,6.6777807052660805,563.6810000000004,5.350600000000004,117.41,0.17973023132940258,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL374073,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,7.1938200260161125,545.6910000000004,5.211500000000004,117.41,0.18898238535431006,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL266199,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccco1,7.638272163982407,496.6150000000003,4.3232000000000035,114.76,0.2663392333894911,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccco2)cc1,False
CHEMBL3970499,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](CC(C)C)NC(=O)C2(CCCC2)NC1=O,9.0,512.6950000000004,3.172600000000001,108.56,0.49565218877223394,O=C1CNC(=O)C2(CCCC2)NC(=O)CNCCOc2ccccc2C=CCN1,False
CHEMBL3922810,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)C2(CCCC2)NC1=O,9.0,581.1570000000002,4.022600000000002,108.56,0.43677099164714694,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3913052,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)C2(CCCC2)NC1=O,9.0,564.7020000000002,3.508300000000001,108.56,0.4547574679033867,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3918046,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,9.0,581.1570000000002,4.022600000000002,108.56,0.43677099164714694,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3927481,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,9.0,546.7120000000003,3.369200000000001,108.56,0.4704239991806147,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3915269,CC(C)C[C@@H]1NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2ccccc2Cl)NC(=O)C2(CCCC2)NC1=O,9.0,581.1570000000002,4.022600000000002,108.56,0.43677099164714694,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3890296,CC(C)C[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,7.0,548.7280000000003,3.2886000000000006,108.56,0.46908885000688216,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL3937924,CC(C)C[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CC2)NC1=O,7.0,520.6740000000002,2.5084,108.56,0.495565156858657,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CC2)N1,False
CHEMBL3940653,CC(C)C[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@H](Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,7.0,548.7280000000003,3.2886000000000006,108.56,0.46908885000688216,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL439560,CC(C)C[C@H](N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)N2CCCC2=O)CC1,5.3872161432802645,565.0800000000003,5.287000000000005,69.88,0.4731209414543865,O=C(C(Cc1ccccc1)N1CCCC1=O)N1CCN(c2ccccc2)CC1,False
CHEMBL266647,CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,6.142667503568731,561.5980000000002,5.675900000000006,55.89000000000001,0.383999940788297,O=C(CCc1ccccc1)N1CCN(c2ccccc2)CC1,True
CHEMBL3578006,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)O,6.7115353326902065,904.0819999999997,2.235400000000006,293.72,0.03813063819491433,O=C(CCc1cccc2ccccc12)NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,True
CHEMBL3578005,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(N)=O)C(N)=O,8.21090969518611,903.0979999999995,1.636100000000007,299.51,0.03805276967889495,O=C(CCc1cccc2ccccc12)NC(Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,True
